"","date","tests","id","hosp","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","weekend","cs","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","error...30","error...31","error","p2.5_signal_deaths","p97.5_signal_deaths","mean_signal_deaths","p2.5_position_deaths","p97.5_position_deaths","mean_position_deaths","p2.5_growth_rate_deaths","p97.5_growth_rate_deaths","p25_growth_rate_deaths","p75_growth_rate_deaths","growth_rate_deaths","percentile_0_growth_rate_deaths","dispersion_deaths","z_score_growth_rate_deaths","country","state","county","deaths_pc"
"46",2020-03-21,NA,"SWE",319,38,8,1869,136,10175214,1,"Sweden",NA,NA,TRUE,38,138.649850135653,196.852835224207,165.20779673676,5.08000962913854,5.40307185025412,5.24154073969633,0.0399447546893494,0.113996793944397,0.0642288714419669,0.0897126771917797,0.0769707743168733,2.30635377888563e-05,2.56856200794197,4.07443055021469,NA,NA,NA,7.30373140497702,11.4926570890183,9.1618382712038,2.03448027360445,2.45961991300548,2.24705009330497,0.164494782124628,0.247436555991015,0.191694137341618,0.220237200774025,0.205965669057821,1.07769043289349e-22,2.99999990743915,9.73418519009098,"Sweden",NA,NA,3.73456518948889e-06
"47",2020-03-22,NA,"SWE",384,49,11,1987,118,10175214,1,"Sweden",NA,NA,TRUE,49,77.6283565434547,110.260601057638,92.5167511945698,5.15732419223786,5.47969883578854,5.3185115140132,0.0417141982697913,0.115685681037913,0.0659718978817956,0.0914279814259085,0.0786999396538521,1.51965795671575e-05,2.56856200794197,4.17050034783135,NA,NA,NA,9.24945432222386,14.1974102470837,11.459419600236,2.25363837662052,2.65239314810505,2.45301576236279,0.160188452436812,0.2390367636675,0.186045425653687,0.213179790450625,0.199612608052156,1.64175496232904e-23,2.99999990743915,9.92370074985356,"Sweden",NA,NA,4.81562353381462e-06
"48",2020-03-23,NA,"SWE",461,60,11,2169,182,10175214,1,"Sweden",NA,NA,FALSE,60,146.996465257024,208.439575912753,175.042511633168,5.23636198243429,5.55806092489981,5.39721145366705,0.0432397184849476,0.117162115411011,0.0674813212233014,0.0929205126726568,0.0802009169479791,1.05527412224247e-05,2.56856200794197,4.25286287462645,NA,NA,NA,11.9264769531627,17.93464774425,14.6252235191428,2.46393724281925,2.84131949801064,2.65262837041494,0.154669241206325,0.230134053446347,0.179416653020864,0.205386641631809,0.192401647326336,8.08995918946269e-24,2.99999990743915,9.99406976926929,"Sweden",NA,NA,5.89668187814035e-06
"49",2020-03-24,NA,"SWE",530,81,21,2399,230,10175214,1,"Sweden",NA,NA,FALSE,81,261.577856811276,370.488704729971,311.306346475705,5.31688788772187,5.63793685350819,5.47741237061503,0.0446434261093022,0.118529707671204,0.0688731854233738,0.0942999483571322,0.081586566890253,7.50794074880962e-06,2.56856200794197,4.32845527875685,NA,NA,NA,13.7630482751676,20.3846914763313,16.7497908304296,2.66502766777208,3.02503236771048,2.84503001774128,0.147634587044704,0.220361714970747,0.171484221482937,0.196512080532514,0.183998151007726,1.7498289229114e-23,2.99999990743915,9.91733784850769,"Sweden",NA,NA,7.96052053548947e-06
"50",2020-03-25,NA,"SWE",638,103,22,2713,314,10175214,1,"Sweden",NA,NA,FALSE,103,316.145969141607,447.485724154177,376.12605325842,5.3987683004988,5.71922957451177,5.55899893750528,0.045167868501909,0.11901618852771,0.0693851789707623,0.0947988780588563,0.0820920285148093,6.57750593935291e-06,2.56856200794197,4.35751061772693,NA,NA,NA,17.4074840297097,25.4263265778087,21.0382597625704,2.8561560965826,3.20190024091541,3.02902816874901,0.139498792150279,0.210044845320021,0.162633179924665,0.186910457545634,0.17477181873515,1.34954167863583e-22,2.99999990743915,9.71128659485027,"Sweden",NA,NA,1.01226372241409e-05
"51",2020-03-26,NA,"SWE",751,134,31,2999,286,10175214,1,"Sweden",NA,NA,FALSE,134,309.904975901565,438.621408267294,368.688156792412,5.48111148765003,5.80107044439015,5.64109096602009,0.0443285083397056,0.118131945504092,0.0685311002314914,0.0939293536123059,0.0812302269218987,8.00229468815287e-06,2.56856200794197,4.31438765835051,NA,NA,NA,21.306582719992,30.7840648563202,25.6106076522754,3.03684775418762,3.37075222078069,3.20379998748416,0.13038564782806,0.199209516325653,0.152955274198591,0.176639889955122,0.164797582076857,3.11017686835036e-21,2.99999990743915,9.38620082424509,"Sweden",NA,NA,1.31692561945135e-05
"52",2020-03-27,NA,"SWE",880,166,32,3364,365,10175214,1,"Sweden",NA,NA,FALSE,166,331.406021471908,468.848091464601,394.181532630564,5.56255030842453,5.88209207745945,5.72232119294199,0.0414633632692006,0.115217125871076,0.0656496652263973,0.0910308239138788,0.0783402445701381,1.56569703118275e-05,2.56856200794197,4.16369423011991,NA,NA,NA,23.9253418645576,34.2839873185954,28.6401137755693,3.20662038145066,3.53057475767137,3.36859756956101,0.120718484288536,0.188188174542157,0.142844030753756,0.166062628076937,0.154453329415347,1.43490673888328e-19,2.99999990743915,8.97359871694795,"Sweden",NA,NA,1.63141531961883e-05
"53",2020-03-28,NA,"SWE",948,201,35,3664,300,10175214,1,"Sweden",NA,NA,TRUE,201,242.953017067426,343.704208275857,288.970542407682,5.64106668086573,5.96025619415853,5.80066143751213,0.0363497440991937,0.110057132102737,0.0605208382893719,0.0858860379125591,0.0732034381009655,4.94802052552663e-05,2.56856200794197,3.89312675726623,NA,NA,NA,27.5173684623018,39.1452040081303,32.820313865405,3.36530213136303,3.68079966658969,3.52305089897636,0.110758525467998,0.177161474433708,0.132534252127564,0.155385747774142,0.143959999950853,9.61855885365427e-18,2.99999990743915,8.49830977427715,"Sweden",NA,NA,1.97538842917702e-05
"54",2020-03-29,NA,"SWE",1045,239,38,3944,280,10175214,1,"Sweden",NA,NA,TRUE,239,135.494543207804,191.819494968653,161.215678050025,5.7144313374879,6.03329841373829,5.87386487561309,0.0290934721287107,0.102768995521203,0.0532541168573638,0.0786083507925497,0.0659312338249567,0.000225837242119425,2.56856200794197,3.50789075673869,NA,NA,NA,32.458535487088,45.8626453130186,38.5828239042238,3.51288330535175,3.82113849250267,3.66701089892721,0.100672344190849,0.166226856523654,0.122169840372796,0.144729360341708,0.133449600357252,7.32769316641168e-16,2.99999990743915,7.97981408582883,"Sweden",NA,NA,2.34884494812591e-05
"55",2020-03-30,NA,"SWE",1162,284,45,4360,416,10175214,1,"Sweden",NA,NA,FALSE,284,253.26843762338,358.087404447507,301.151519101318,5.78052340711007,6.09906881176603,5.93979610943805,0.0217738149205322,0.0954326921457141,0.0459290008194959,0.0712775062467504,0.0586032535331232,0.000908229279585381,2.56856200794197,3.11870803978325,NA,NA,NA,38.896796044346,54.6116771514909,46.0892532788416,3.64944106820727,3.95147993036166,3.80046049928446,0.0904560316663668,0.155324568892213,0.111728573886824,0.134052026671755,0.12289030027929,5.59174878074861e-14,2.99999990743915,7.4261135797819,"Sweden",NA,NA,2.79109608898643e-05
"56",2020-03-31,NA,"SWE",1295,332,48,4834,474,10175214,1,"Sweden",NA,NA,FALSE,332,440.970964670821,623.002093838274,524.142952172215,5.83927965488255,6.15751907105979,5.99839936297117,0.0155111815362204,0.0891582027589409,0.0396624794592298,0.0650069048359315,0.0523346921475807,0.00267176445825184,2.56856200794197,2.78556036750077,NA,NA,NA,41.6378848010916,58.2301149192634,49.240012357458,3.77499200707943,4.07170959204807,3.92335079956375,0.0800768385790209,0.144381879292599,0.101164591626469,0.123294126245151,0.11222935893581,3.92349031215445e-12,2.99999990743915,6.84131443138203,"Sweden",NA,NA,3.26283063923766e-05
"57",2020-04-01,NA,"SWE",1382,385,53,5320,486,10175214,1,"Sweden",NA,NA,FALSE,385,517.537980944116,730.870281212223,615.022869225716,5.89174679381414,6.20972131642337,6.05073405511876,0.0100249219479512,0.083656584775115,0.0341711833442885,0.0595103233787777,0.0468407533615331,0.00632166803436456,2.56856200794197,2.4936606365342,NA,NA,NA,48.7869413664515,67.9197352814497,57.5638440585842,3.8894868615789,4.18167345542022,4.03558015849956,0.0694919748659666,0.133326954485902,0.0904255793093555,0.112393350042513,0.101409464675934,2.373129841272e-10,2.99999990743915,6.2272722460225,"Sweden",NA,NA,3.78370420514006e-05
"58",2020-04-02,NA,"SWE",1487,455,70,5874,554,10175214,1,"Sweden",NA,NA,FALSE,455,489.681131966716,691.674606443112,581.979384717101,5.9386922129934,6.25645740396718,6.09757480848029,0.00468956655218435,0.0782997867098354,0.028828796186869,0.0541605570751508,0.0414946766310099,0.013563164697063,2.56856200794197,2.20969510953057,NA,NA,NA,55.2863496744867,76.6972987071599,65.117690955781,3.99280776225639,4.28117148409461,4.1369896231755,0.0585234508172001,0.121961143952375,0.0793267718615467,0.101157822908029,0.0902422973847876,1.22891922798121e-08,2.99999990743915,5.57623217412566,"Sweden",NA,NA,4.47165042425643e-05
"59",2020-04-03,NA,"SWE",1524,535,80,6476,602,10175214,1,"Sweden",NA,NA,FALSE,535,503.193361332982,710.625212651452,597.981512592195,5.98026474111801,6.29787422910458,6.1390694851113,-0.000639333699955634,0.0729453250732883,0.0234915135100241,0.0488144778633086,0.0361529956866663,0.0270580534198237,2.56856200794197,1.92590604238455,NA,NA,NA,57.4453599219338,79.523382475014,67.5888254705375,4.08464607348507,4.3698177676355,4.22723192056029,0.0473607427525747,0.110462174002354,0.0680537923855388,0.08976912436939,0.0789114583774644,4.74175465985456e-07,2.99999990743915,4.902063656057,"Sweden",NA,NA,5.25787467467515e-05
"60",2020-04-04,NA,"SWE",1570,605,70,6833,357,10175214,1,"Sweden",NA,NA,TRUE,605,353.617053095424,499.474745352441,420.265139581095,6.01647668947077,6.33396827212516,6.17522248079796,-0.00594470113603666,0.0676162535040856,0.0181783727034588,0.0434931796645902,0.0308357761840245,0.0501726626393415,2.56856200794197,1.64318179533417,NA,NA,NA,61.1016174887427,84.4147305528172,71.81835821469,4.16487804976029,4.44740870811521,4.30614337893775,0.0364608926343522,0.0992801517527974,0.057061408678092,0.0786796357090577,0.0678705221935748,1.14211141576873e-05,2.99999990743915,4.23512728351405,"Sweden",NA,NA,5.94582089379152e-05
"61",2020-04-05,NA,"SWE",1774,690,85,7173,340,10175214,1,"Sweden",NA,NA,TRUE,690,189.016567365178,267.210907133356,224.738266498793,6.04736553952561,6.36475097443837,6.20605825698199,-0.0116761199965976,0.0618712142587458,0.0124424872675339,0.0377526069946143,0.0250975471310741,0.0905053112091792,2.56856200794197,1.33764979996207,NA,NA,NA,66.6392612662762,91.8655866250349,78.2422828685707,4.23383040179902,4.51419740046363,4.37401390113132,0.0257638433810705,0.0883483450324293,0.046287374674672,0.0678248137388278,0.0570560942067499,0.000176012455880039,2.99999990743915,3.57366078799243,"Sweden",NA,NA,6.7811841598614e-05
"62",2020-04-06,NA,"SWE",1808,780,90,7562,389,10175214,1,"Sweden",NA,NA,FALSE,780,339.136599946006,478.924737602096,403.014772856291,6.07252100980311,6.38979059842302,6.23115580411306,-0.0163550265622806,0.0571893362704174,0.00776260627393283,0.033071703434204,0.0204171548540684,0.138245008464784,2.56856200794197,1.08823808214325,NA,NA,NA,73.8343466610139,101.550334028072,86.5904299918324,4.29176126454857,4.57037872612758,4.43106999533808,0.0154933849771073,0.0778833794649663,0.0359531309284662,0.0574236335136074,0.0466883822210368,0.00167633348445109,2.99999990743915,2.93340457555192,"Sweden",NA,NA,7.66568644158246e-05
"63",2020-04-07,NA,"SWE",1865,864,84,8301,739,10175214,1,"Sweden",NA,NA,FALSE,864,568.29729706838,802.098495828224,675.152136308397,6.09299534311253,6.41015057482173,6.25157295896713,-0.0200802241121134,0.0534638885232407,0.0040373266761028,0.0293463377350245,0.0166918322055637,0.186818671625781,2.56856200794197,0.889680731375461,NA,NA,NA,73.110699438355,100.509629352294,85.7223967364193,4.33914491731729,4.61637183780093,4.47775837755911,0.00575467555815793,0.0679849177400464,0.0261620334363629,0.0475775598618414,0.0368697966491022,0.0101042200763993,2.99999990743915,2.32245516057424,"Sweden",NA,NA,8.49122190452211e-05
"64",2020-04-08,NA,"SWE",1913,979,115,8955,654,10175214,1,"Sweden",NA,NA,FALSE,979,643.564925471506,908.102685144719,764.475661408285,6.10973394427464,6.42679563807075,6.26826479117269,-0.0225654296132277,0.0509747144625194,0.00155081975282909,0.0268584650964626,0.0142046424246458,0.224478962030283,2.56856200794197,0.757153468094909,NA,NA,NA,79.3265469160782,108.887203890902,92.9389363400086,4.37655701892843,4.65269932948799,4.51462817420821,-0.00350195077769484,0.0585983086001935,0.0168627814332102,0.0382335763892885,0.0275481789112493,0.0410251346245219,2.99999990743915,1.73891185146771,"Sweden",NA,NA,9.62141926449901e-05
"65",2020-04-09,NA,"SWE",1922,1065,86,9600,645,10175214,1,"Sweden",NA,NA,FALSE,1065,589.333872778752,831.861891848533,700.174542767841,6.12396947819788,6.4409693889968,6.28246943359734,-0.0242431158416997,0.0492872713704474,-0.000130066074427568,0.0251742216031753,0.0125220777643739,0.252208562091209,2.56856200794197,0.667555887036813,NA,NA,NA,83.3819347079915,114.358049296714,97.6493492031151,4.40451629340598,4.67983641283295,4.54217635311946,-0.0116485946118422,0.0503464520106645,0.00868163485124848,0.0300162225475738,0.0193489286994111,0.11058425200584,2.99999990743915,1.22342688509284,"Sweden",NA,NA,0.000104666103336991
"66",2020-04-10,NA,"SWE",2011,1155,90,10054,454,10175214,1,"Sweden",NA,NA,FALSE,1155,588.269465009198,830.292967915671,698.881964309175,6.13650759624278,6.45347542648065,6.29499151136171,-0.0253501456113216,0.0481663659695519,-0.00124164612319444,0.0240578664814247,0.0114081101791151,0.271499328986481,2.56856200794197,0.608284713241145,NA,NA,NA,80.6170626472205,110.58248702891,94.4184054329189,4.42416532893023,4.69888523470752,4.56152528181887,-0.0190009504239594,0.0429109781628847,0.00130202188183241,0.0226080058570929,0.0119550138694627,0.224546882115826,2.99999990743915,0.756926723287463,"Sweden",NA,NA,0.000113511126154202
"67",2020-04-11,NA,"SWE",2054,1257,102,10449,395,10175214,1,"Sweden",NA,NA,TRUE,1257,403.283843950384,569.344235030291,479.173592379637,6.14792352230381,6.46487572077785,6.30639962154083,-0.0269385897542736,0.0465651078045415,-0.00283429240846238,0.0224608104587303,0.00981325902513397,0.300369575901464,2.56856200794197,0.523337870039399,NA,NA,NA,80.1159585695253,109.889907512413,93.8292879514359,4.43632960452619,4.71063098685048,4.57348029568834,-0.0256819042360694,0.036167495865762,-0.00539943709185973,0.0158850287215524,0.00524279581484632,0.369838533956918,2.99999990743915,0.332281023210502,"Sweden",NA,NA,0.00012353548534704
"68",2020-04-12,NA,"SWE",2104,1354,97,10913,464,10175214,1,"Sweden",NA,NA,TRUE,1354,211.075322322113,298.260459440866,250.909191964787,6.15774715400584,6.47467860712609,6.31621288056596,-0.0295338443101329,0.0439653644011137,-0.00543101900613897,0.0198625390971198,0.00721576004549042,0.350178867156741,2.56856200794197,0.384837607321894,NA,NA,NA,82.0033551075467,112.424133414789,96.0164367963693,4.44170737316478,4.71573880984159,4.57872309150318,-0.0314601888882074,0.0303443773819921,-0.0111924242425753,0.0100766127363601,-0.00055790575310762,0.514113600086522,2.99999990743915,-0.03538493185368,"Sweden",NA,NA,0.000133068454383367
"69",2020-04-13,NA,"SWE",2175,1438,84,11350,437,10175214,1,"Sweden",NA,NA,FALSE,1438,371.985183337917,525.125922507341,441.971789325276,6.1649844059532,6.48187287526971,6.32342864061145,-0.0306731635152903,0.0428303185258129,-0.00656893684487616,0.0187260918553988,0.00607857750526131,0.37290486128736,2.56856200794197,0.324169485763553,NA,NA,NA,85.7092968169663,117.402439049553,100.311916019653,4.4412219839718,4.71510838752835,4.57816518575008,-0.0363065819114225,0.0254666881078517,-0.0160490803432024,0.00520918653963168,-0.00541994690178536,0.634551269763921,2.99999990743915,-0.343931953814465,"Sweden",NA,NA,0.000141323809012764
"70",2020-04-14,NA,"SWE",2199,1529,91,11829,479,10175214,1,"Sweden",NA,NA,FALSE,1529,614.448411519763,866.983243824994,729.874288478858,6.17108935310888,6.48792508312455,6.32950721811672,-0.0303862818479338,0.0431230328400869,-0.00628014245938056,0.0190168934515336,0.00636837549607654,0.367079862659935,2.56856200794197,0.339597414703459,NA,NA,NA,80.512534765825,110.36456349145,94.264154136238,4.43582092398706,4.70966955370952,4.57274523884829,-0.0406536930644647,0.0210988175112929,-0.0204029992054603,0.000848123652288514,-0.00977743777658591,0.732585864860608,2.99999990743915,-0.620652528116414,"Sweden",NA,NA,0.000150267109861277
"71",2020-04-15,NA,"SWE",2229,1644,115,12433,604,10175214,1,"Sweden",NA,NA,FALSE,1644,688.662976160017,971.508463536238,817.949821115886,6.17747903328007,6.49427215394551,6.33587559361279,-0.029700588801436,0.0438102763136979,-0.00559394097647222,0.0197036284887341,0.00705484375613093,0.35338566552767,2.56856200794197,0.376195808794181,NA,NA,NA,83.3378289715075,114.166971184139,97.5419269788063,4.42601798136434,4.69991762077907,4.5629678010717,-0.0445917123440402,0.0171480286651499,-0.0243452060489237,-0.00309847762996667,-0.0137218418394452,0.808181805164764,2.99999990743915,-0.871215698908232,"Sweden",NA,NA,0.000161569083461046
"72",2020-04-16,NA,"SWE",2229,1755,111,13056,623,10175214,1,"Sweden",NA,NA,FALSE,1755,626.128053225701,883.619377112827,743.813740384084,6.18454410286829,6.50131677186955,6.34293043736892,-0.0294007065926426,0.0441056221518167,-0.00529554639389684,0.0200004619530709,0.00735245777958704,0.347495815518176,2.56856200794197,0.392090115014163,NA,NA,NA,84.0214791292746,115.10361556059,98.3421376243581,4.41223299525132,4.6862589232132,4.54924595923226,-0.0476437437202998,0.0140885171418514,-0.027399690413188,-0.0061555361652604,-0.0167776132892242,0.856643306723897,2.99999990743915,-1.06535925735327,"Sweden",NA,NA,0.000172477944935605
"73",2020-04-17,NA,"SWE",2266,1838,83,13745,689,10175214,1,"Sweden",NA,NA,FALSE,1838,621.765593536824,877.41785092682,738.612368473016,6.19189581285808,6.50866997743894,6.35028289514851,-0.0299744991209968,0.0435228782284174,-0.00587227438121424,0.0194206534886348,0.0067741895537103,0.358938956271083,2.56856200794197,0.36129636263342,NA,NA,NA,78.3258629434886,107.391424004584,91.7143715994889,4.3953620798259,4.66957461206017,4.53246834594304,-0.0494671696866463,0.0122625935503431,-0.0292239354335625,-0.00798064070274071,-0.0186022880681516,0.881252619337318,2.99999990743915,-1.18127181222588,"Sweden",NA,NA,0.000180635021533699
"74",2020-04-18,NA,"SWE",2219,1924,86,14277,532,10175214,1,"Sweden",NA,NA,TRUE,1924,424.27178849791,598.883172160516,504.072648091368,6.19866370640539,6.51545046299905,6.35705708470222,-0.0316258430990594,0.0418631505822775,-0.0075263676417605,0.0177636751249786,0.00511865374160907,0.392414794820996,2.56856200794197,0.273030735089049,NA,NA,NA,75.4748549844667,103.536691930008,88.3991900923802,4.37664599664052,4.65108611910924,4.51386605787488,-0.0503122220243961,0.0114209908440257,-0.0300678565228916,-0.00882337465747878,-0.0194456155901852,0.891539207986581,2.99999990743915,-1.23475531057186,"Sweden",NA,NA,0.000189086932225701
"75",2020-04-19,NA,"SWE",2275,2011,87,14665,388,10175214,1,"Sweden",NA,NA,TRUE,2011,221.018667503918,312.267666917176,262.710836561021,6.20377994096865,6.52057153591901,6.36217573844383,-0.0341934377907261,0.0392946965418685,-0.010094244142347,0.0151955028934894,0.00255062937557119,0.445889678949989,2.56856200794197,0.136053031130282,NA,NA,NA,75.3516927983268,103.365070737163,88.2537991038572,4.35707414024117,4.63176674432822,4.4944204422847,-0.0502495204537041,0.0114926076974043,-0.0300022313356751,-0.00875468142062481,-0.0193784563781499,0.890710072027896,2.99999990743915,-1.23031316588891,"Sweden",NA,NA,0.000197637120949004
"76",2020-04-20,NA,"SWE",2319,2096,85,15126,461,10175214,1,"Sweden",NA,NA,FALSE,2096,387.689626426487,547.237271313378,460.606353931569,6.20633943658867,6.52311329905013,6.3647263678194,-0.0362913114118145,0.0372038805175489,-0.0121898033436618,0.0131023724493961,0.000456284552867166,0.490292170878749,2.56856200794197,0.0243363209713399,NA,NA,NA,77.2747859268804,105.948684242005,90.4829370325453,4.33756175935933,4.61252221245377,4.47504198590655,-0.0493151715790954,0.012439388573998,-0.0290638055957874,-0.00781197740931,-0.0184378915025487,0.879072391768536,2.99999990743915,-1.17036226009108,"Sweden",NA,NA,0.000205990753609703
"77",2020-04-21,NA,"SWE",2233,2158,62,15833,707,10175214,1,"Sweden",NA,NA,FALSE,2158,636.790893818535,898.434817328111,756.382912527815,6.20680925967871,6.52355604506583,6.36518265237227,-0.0379134677349458,0.0355897774799411,-0.0138093187276932,0.0114856284726885,-0.00116184512750234,0.524703134381893,2.56856200794197,-0.0619611990970087,NA,NA,NA,71.6404111765744,98.3232359929043,83.9280468898391,4.31898493738648,4.59422325142152,4.456604094404,-0.0476675762532112,0.014101956024481,-0.027411300414274,-0.00615431981445623,-0.0167828101143651,0.856572492453288,2.99999990743915,-1.06504621843833,"Sweden",NA,NA,0.000212083991550448
"78",2020-04-22,NA,"SWE",2240,2235,77,16556,723,10175214,1,"Sweden",NA,NA,FALSE,2235,708.340974501952,999.21186154592,841.298225209911,6.20565567367643,6.5223859408131,6.36402080724476,-0.0392529221310963,0.0342537536474804,-0.0151476481283675,0.0101484796447515,-0.00249958424180798,0.553020592987017,2.56856200794197,-0.133296603019431,NA,NA,NA,73.629917127443,101.010063684388,86.2401450492706,4.30206183283742,4.57758073574185,4.43982128428964,-0.0459818164385575,0.0158044037761713,-0.0257200680722539,-0.00445734459013224,-0.0150887063311931,0.830786736737047,2.99999990743915,-0.957278852134416,"Sweden",NA,NA,0.000219651399960728
"79",2020-04-23,NA,"SWE",2243,2321,86,17314,758,10175214,1,"Sweden",NA,NA,FALSE,2321,637.887791335748,900.185171371088,757.77115988872,6.20315315854093,6.51988928746498,6.36152122300296,-0.0407312932575949,0.0327724862662908,-0.0166269690327219,0.00866816204141771,-0.00397940349565208,0.584032313600497,2.56856200794197,-0.212220040437413,NA,NA,NA,74.1276504855091,101.706358320141,86.8288741243912,4.28683243527611,4.56263272064078,4.42473257795844,-0.0445356233586864,0.0172675660429724,-0.0242683102338596,-0.00299974708185434,-0.013634028657857,0.806412444189167,2.99999990743915,-0.864751654155551,"Sweden",NA,NA,0.000228103310652729
"80",2020-04-24,NA,"SWE",2236,2410,89,18095,781,10175214,1,"Sweden",NA,NA,FALSE,2410,626.298448387318,883.805780198578,743.99340643188,6.19915991228703,6.51592372672758,6.3575418195073,-0.0423485287903724,0.0311477346369615,-0.0182466693425403,0.00704587518912931,-0.00560039707670548,0.617414583174917,2.56856200794197,-0.298697540734673,NA,NA,NA,69.317168611724,95.1948620275565,81.2320029430146,4.27305876933557,4.54913832926559,4.41109854930058,-0.043354254502795,0.0184670194383986,-0.0230810108583782,-0.00180622420601813,-0.0124436175321982,0.784949192999107,2.99999990743915,-0.789017781280251,"Sweden",NA,NA,0.000236850055438637
"81",2020-04-25,NA,"SWE",2245,2483,73,18568,473,10175214,1,"Sweden",NA,NA,TRUE,2483,422.103880295523,595.831572898796,501.500567221181,6.19354044871455,6.51034239614665,6.3519414224306,-0.0439579914566746,0.0295311613956065,-0.0198584638019503,0.00543163374088223,-0.00721341503053405,0.649794301508839,2.56856200794197,-0.384765182796573,NA,NA,NA,67.205374829972,92.3467151434028,78.7794110509151,4.26048000588395,4.53682985765282,4.39865493176839,-0.0421930223672464,0.0196493948075197,-0.021912845156141,-0.00063078240358566,-0.0112718137798633,0.762532430947766,2.99999990743915,-0.714472365675541,"Sweden",NA,NA,0.000244024351723708
"82",2020-04-26,NA,"SWE",2263,2557,74,18868,300,10175214,1,"Sweden",NA,NA,TRUE,2557,217.191428899131,306.872792647026,258.166884641068,6.18631251730138,6.50314349749875,6.34472800740006,-0.0457322034962378,0.0277572822363403,-0.021632566679037,0.00365764541913953,-0.00898746062994873,0.684169753696843,2.56856200794197,-0.479391003259187,NA,NA,NA,67.6463493480112,92.9503472932362,79.2953445355856,4.24907892894314,4.5256873070339,4.38738311798852,-0.0412393140313677,0.020627470406083,-0.0209511459876273,0.000339302362342501,-0.0103059218126424,0.743119052004176,2.99999990743915,-0.652991286485461,"Sweden",NA,NA,0.000251296926040081
"83",2020-04-27,NA,"SWE",2313,2631,74,19431,563,10175214,1,"Sweden",NA,NA,FALSE,2631,376.602590303093,531.618128464657,447.446940130193,6.17732289227811,6.49415820126213,6.33574054677012,-0.0472007683635351,0.0262968796055741,-0.0230984548785899,0.00219456612062889,-0.0104519443789805,0.711388159714751,2.56856200794197,-0.557444628971734,NA,NA,NA,70.0058351437606,96.1408598806741,82.0391442385028,4.23864738707413,4.51550700527764,4.37707719617588,-0.0406630694502423,0.0212297339075754,-0.0203663689405991,0.000933033397932234,-0.00971666777133345,0.730853672621605,2.99999990743915,-0.6153968748662,"Sweden",NA,NA,0.000258569500356454
"84",2020-04-28,NA,"SWE",2279,2714,83,20173,742,10175214,1,"Sweden",NA,NA,FALSE,2714,611.864525928642,863.329561331806,726.801714888227,6.16687472296256,6.48370248181971,6.32528860239114,-0.0475945684457428,0.0259120120488408,-0.0234893256897917,0.00180676929288972,-0.010841278198451,0.718414900720728,2.56856200794197,-0.578139118222454,NA,NA,NA,65.4704025190665,90.0022249473888,76.7625031829807,4.22880446215971,4.50591659464938,4.36736052840455,-0.0407161959576925,0.02120364127499,-0.020410630144945,0.00089807546224243,-0.00975627734135128,0.731592259743796,2.99999990743915,-0.61763573894344,"Sweden",NA,NA,0.000266726576954549
"85",2020-04-29,NA,"SWE",2222,2797,83,20972,799,10175214,1,"Sweden",NA,NA,FALSE,2797,674.052898603314,950.926575070268,800.609027106887,6.15603333506625,6.47286131331912,6.31444732419268,-0.0468480556918326,0.0266624873796425,-0.0227415134756527,0.00255594516346258,-0.0100927841560951,0.704778691103457,2.56856200794197,-0.538194730256557,NA,NA,NA,67.7637068825522,93.1127157706131,79.4333857928656,4.21891856262913,4.49628993949726,4.3576042510632,-0.0411920813710197,0.0207553035887114,-0.0208774817460146,0.000440703963706376,-0.0102183888911541,0.741055455599563,2.99999990743915,-0.646602732938774,"Sweden",NA,NA,0.000274883653552643
"86",2020-04-30,NA,"SWE",2230,2875,78,21608,636,10175214,1,"Sweden",NA,NA,FALSE,2875,602.414553093543,850.210256690879,715.666844153048,6.14593087997055,6.46277820010262,6.30435454003659,-0.0449664143085003,0.028541422572801,-0.0208607595417248,0.00443576780602556,-0.00821249586784963,0.669286936077177,2.56856200794197,-0.437945035715336,NA,NA,NA,68.5551854053452,94.2118487190015,80.3661045236826,4.20856244297932,4.48620928136476,4.34738586217204,-0.0419753196496807,0.0199989733159346,-0.0216518959981796,-0.000324450335566525,-0.0109881731668731,0.756475957780027,2.99999990743915,-0.695011516304334,"Sweden",NA,NA,0.000282549339994225
"87",2020-05-01,NA,"SWE",2145,2953,78,22140,532,10175214,1,"Sweden",NA,NA,FALSE,2953,588.968644802396,831.217793586066,699.686513678821,6.13769981580878,6.4545842725287,6.29614204416874,-0.0422841371382542,0.0312161781979575,-0.0181809489352757,0.00711298999497899,-0.00553397947014833,0.616056105864513,2.56856200794197,-0.295138882141123,NA,NA,NA,64.2753752727458,88.4148795866101,75.3850088885317,4.19742524649503,4.47537013151531,4.33639768900517,-0.0431419856078191,0.0188597827846538,-0.0228095518536882,-0.00147265096947716,-0.0121411014115827,0.778636061942946,2.99999990743915,-0.767594928864619,"Sweden",NA,NA,0.000290215026435808
